"year","region","division","state","estimate"
1988,"South","East South Central","Alabama",20100
1992,"South","East South Central","Alabama",17720
1996,"South","East South Central","Alabama",14940
2000,"South","East South Central","Alabama",13060
2005,"South","East South Central","Alabama",10840
2006,"South","East South Central","Alabama",10980
2007,"South","East South Central","Alabama",11130
2008,"South","East South Central","Alabama",11020
2009,"South","East South Central","Alabama",10530
2010,"South","East South Central","Alabama",10030
2011,"South","East South Central","Alabama",9600
2012,"South","East South Central","Alabama",8920
2013,"South","East South Central","Alabama",8230
2014,"South","East South Central","Alabama",8310
2015,"South","East South Central","Alabama",8150
2016,"South","East South Central","Alabama",7920
2017,"South","East South Central","Alabama",7660
1988,"West","Pacific","Alaska",2700
1992,"West","Pacific","Alaska",2800
1996,"West","Pacific","Alaska",2310
2000,"West","Pacific","Alaska",1900
2005,"West","Pacific","Alaska",2130
2006,"West","Pacific","Alaska",2060
2007,"West","Pacific","Alaska",2000
2008,"West","Pacific","Alaska",1960
2009,"West","Pacific","Alaska",2040
2010,"West","Pacific","Alaska",2120
2011,"West","Pacific","Alaska",2030
2012,"West","Pacific","Alaska",1890
2013,"West","Pacific","Alaska",1740
2014,"West","Pacific","Alaska",1640
2015,"West","Pacific","Alaska",1540
2016,"West","Pacific","Alaska",1450
2017,"West","Pacific","Alaska",1420
1988,"West","Mountain","Arizona",22200
1992,"West","Mountain","Arizona",21200
1996,"West","Mountain","Arizona",20120
2000,"West","Mountain","Arizona",18410
2005,"West","Mountain","Arizona",19710
2006,"West","Mountain","Arizona",18850
2007,"West","Mountain","Arizona",17990
2008,"West","Mountain","Arizona",19770
2009,"West","Mountain","Arizona",17480
2010,"West","Mountain","Arizona",15190
2011,"West","Mountain","Arizona",16270
2012,"West","Mountain","Arizona",15040
2013,"West","Mountain","Arizona",13820
2014,"West","Mountain","Arizona",13240
2015,"West","Mountain","Arizona",13640
2016,"West","Mountain","Arizona",14040
2017,"West","Mountain","Arizona",13270
1988,"South","West South Central","Arkansas",7860
1992,"South","West South Central","Arkansas",8690
1996,"South","West South Central","Arkansas",6680
2000,"South","West South Central","Arkansas",5880
2005,"South","West South Central","Arkansas",5200
2006,"South","West South Central","Arkansas",5450
2007,"South","West South Central","Arkansas",5690
2008,"South","West South Central","Arkansas",5710
2009,"South","West South Central","Arkansas",5630
2010,"South","West South Central","Arkansas",5490
2011,"South","West South Central","Arkansas",5210
2012,"South","West South Central","Arkansas",5010
2013,"South","West South Central","Arkansas",4810
2014,"South","West South Central","Arkansas",4350
2015,"South","West South Central","Arkansas",3930
2016,"South","West South Central","Arkansas",3590
2017,"South","West South Central","Arkansas",3710
1988,"West","Pacific","California",311440
1992,"West","Pacific","California",303850
1996,"West","Pacific","California",237870
2000,"West","Pacific","California",235670
2005,"West","Pacific","California",206260
2006,"West","Pacific","California",213550
2007,"West","Pacific","California",220840
2008,"West","Pacific","California",211930
2009,"West","Pacific","California",200720
2010,"West","Pacific","California",189110
2011,"West","Pacific","California",177360
2012,"West","Pacific","California",170420
2013,"West","Pacific","California",163550
2014,"West","Pacific","California",156690
2015,"West","Pacific","California",148000
2016,"West","Pacific","California",139320
2017,"West","Pacific","California",131380
1988,"West","Mountain","Colorado",17550
1992,"West","Mountain","Colorado",18410
1996,"West","Mountain","Colorado",16670
2000,"West","Mountain","Colorado",12950
2005,"West","Mountain","Colorado",14720
2006,"West","Mountain","Colorado",14990
2007,"West","Mountain","Colorado",15160
2008,"West","Mountain","Colorado",14920
2009,"West","Mountain","Colorado",14330
2010,"West","Mountain","Colorado",13730
2011,"West","Mountain","Colorado",13130
2012,"West","Mountain","Colorado",12400
2013,"West","Mountain","Colorado",11660
2014,"West","Mountain","Colorado",11760
2015,"West","Mountain","Colorado",11410
2016,"West","Mountain","Colorado",11050
2017,"West","Mountain","Colorado",11100
1988,"Northeast","New England","Connecticut",24470
1992,"Northeast","New England","Connecticut",20100
1996,"Northeast","New England","Connecticut",16510
2000,"Northeast","New England","Connecticut",15460
2005,"Northeast","New England","Connecticut",17340
2006,"Northeast","New England","Connecticut",17580
2007,"Northeast","New England","Connecticut",17730
2008,"Northeast","New England","Connecticut",17210
2009,"Northeast","New England","Connecticut",16350
2010,"Northeast","New England","Connecticut",15480
2011,"Northeast","New England","Connecticut",14630
2012,"Northeast","New England","Connecticut",13900
2013,"Northeast","New England","Connecticut",13360
2014,"Northeast","New England","Connecticut",13280
2015,"Northeast","New England","Connecticut",12770
2016,"Northeast","New England","Connecticut",12260
2017,"Northeast","New England","Connecticut",11950
1988,"South","South Atlantic","Delaware",4570
1992,"South","South Atlantic","Delaware",4620
1996,"South","South Atlantic","Delaware",2970
2000,"South","South Atlantic","Delaware",3920
2005,"South","South Atlantic","Delaware",4140
2006,"South","South Atlantic","Delaware",4990
2007,"South","South Atlantic","Delaware",5850
2008,"South","South Atlantic","Delaware",5650
2009,"South","South Atlantic","Delaware",5520
2010,"South","South Atlantic","Delaware",5380
2011,"South","South Atlantic","Delaware",4690
2012,"South","South Atlantic","Delaware",4010
2013,"South","South Atlantic","Delaware",3340
2014,"South","South Atlantic","Delaware",3200
2015,"South","South Atlantic","Delaware",3040
2016,"South","South Atlantic","Delaware",2880
2017,"South","South Atlantic","Delaware",2770
1988,"South","South Atlantic","District of Columbia",13830
1992,"South","South Atlantic","District of Columbia",11040
1996,"South","South Atlantic","District of Columbia",5620
2000,"South","South Atlantic","District of Columbia",5750
2005,"South","South Atlantic","District of Columbia",6390
2006,"South","South Atlantic","District of Columbia",5900
2007,"South","South Atlantic","District of Columbia",5400
2008,"South","South Atlantic","District of Columbia",5880
2009,"South","South Atlantic","District of Columbia",4970
2010,"South","South Atlantic","District of Columbia",4060
2011,"South","South Atlantic","District of Columbia",3400
2012,"South","South Atlantic","District of Columbia",3570
2013,"South","South Atlantic","District of Columbia",3740
2014,"South","South Atlantic","District of Columbia",3800
2015,"South","South Atlantic","District of Columbia",3330
2016,"South","South Atlantic","District of Columbia",2870
2017,"South","South Atlantic","District of Columbia",3930
1988,"South","South Atlantic","Florida",75820
1992,"South","South Atlantic","Florida",77320
1996,"South","South Atlantic","Florida",90160
2000,"South","South Atlantic","Florida",96000
2005,"South","South Atlantic","Florida",85360
2006,"South","South Atlantic","Florida",86980
2007,"South","South Atlantic","Florida",88600
2008,"South","South Atlantic","Florida",86310
2009,"South","South Atlantic","Florida",84150
2010,"South","South Atlantic","Florida",82020
2011,"South","South Atlantic","Florida",79890
2012,"South","South Atlantic","Florida",76730
2013,"South","South Atlantic","Florida",73560
2014,"South","South Atlantic","Florida",72630
2015,"South","South Atlantic","Florida",69390
2016,"South","South Atlantic","Florida",66150
2017,"South","South Atlantic","Florida",68640
1988,"South","South Atlantic","Georgia",35320
1992,"South","South Atlantic","Georgia",39970
1996,"South","South Atlantic","Georgia",35230
2000,"South","South Atlantic","Georgia",32270
2005,"South","South Atlantic","Georgia",32040
2006,"South","South Atlantic","Georgia",32690
2007,"South","South Atlantic","Georgia",33680
2008,"South","South Atlantic","Georgia",39370
2009,"South","South Atlantic","Georgia",37260
2010,"South","South Atlantic","Georgia",35160
2011,"South","South Atlantic","Georgia",34460
2012,"South","South Atlantic","Georgia",33620
2013,"South","South Atlantic","Georgia",32550
2014,"South","South Atlantic","Georgia",31120
2015,"South","South Atlantic","Georgia",31750
2016,"South","South Atlantic","Georgia",32390
2017,"South","South Atlantic","Georgia",32520
1988,"West","Pacific","Hawaii",11120
1992,"West","Pacific","Hawaii",12180
1996,"West","Pacific","Hawaii",6930
2000,"West","Pacific","Hawaii",5630
2005,"West","Pacific","Hawaii",5330
2006,"West","Pacific","Hawaii",5490
2007,"West","Pacific","Hawaii",5650
2008,"West","Pacific","Hawaii",5650
2009,"West","Pacific","Hawaii",5590
2010,"West","Pacific","Hawaii",5530
2011,"West","Pacific","Hawaii",5540
2012,"West","Pacific","Hawaii",4900
2013,"West","Pacific","Hawaii",4260
2014,"West","Pacific","Hawaii",3750
2015,"West","Pacific","Hawaii",3370
2016,"West","Pacific","Hawaii",3130
2017,"West","Pacific","Hawaii",3220
1988,"West","Mountain","Idaho",2760
1992,"West","Mountain","Idaho",2420
1996,"West","Mountain","Idaho",2450
2000,"West","Mountain","Idaho",2750
2005,"West","Mountain","Idaho",2540
2006,"West","Mountain","Idaho",2700
2007,"West","Mountain","Idaho",2860
2008,"West","Mountain","Idaho",2580
2009,"West","Mountain","Idaho",2490
2010,"West","Mountain","Idaho",2410
2011,"West","Mountain","Idaho",2340
2012,"West","Mountain","Idaho",2090
2013,"West","Mountain","Idaho",1850
2014,"West","Mountain","Idaho",1790
2015,"West","Mountain","Idaho",1780
2016,"West","Mountain","Idaho",1780
2017,"West","Mountain","Idaho",1790
1988,"Midwest","East North Central","Illinois",72500
1992,"Midwest","East North Central","Illinois",66500
1996,"Midwest","East North Central","Illinois",66920
2000,"Midwest","East North Central","Illinois",58370
2005,"Midwest","East North Central","Illinois",48420
2006,"Midwest","East North Central","Illinois",48560
2007,"Midwest","East North Central","Illinois",48710
2008,"Midwest","East North Central","Illinois",51670
2009,"Midwest","East North Central","Illinois",47020
2010,"Midwest","East North Central","Illinois",42370
2011,"Midwest","East North Central","Illinois",42360
2012,"Midwest","East North Central","Illinois",42020
2013,"Midwest","East North Central","Illinois",41430
2014,"Midwest","East North Central","Illinois",40120
2015,"Midwest","East North Central","Illinois",38830
2016,"Midwest","East North Central","Illinois",37590
2017,"Midwest","East North Central","Illinois",37770
1988,"Midwest","East North Central","Indiana",20930
1992,"Midwest","East North Central","Indiana",21170
1996,"Midwest","East North Central","Indiana",18340
2000,"Midwest","East North Central","Indiana",15140
2005,"Midwest","East North Central","Indiana",13180
2006,"Midwest","East North Central","Indiana",12810
2007,"Midwest","East North Central","Indiana",12440
2008,"Midwest","East North Central","Indiana",12300
2009,"Midwest","East North Central","Indiana",12020
2010,"Midwest","East North Central","Indiana",11600
2011,"Midwest","East North Central","Indiana",10710
2012,"Midwest","East North Central","Indiana",10200
2013,"Midwest","East North Central","Indiana",9910
2014,"Midwest","East North Central","Indiana",10130
2015,"Midwest","East North Central","Indiana",10190
2016,"Midwest","East North Central","Indiana",10240
2017,"Midwest","East North Central","Indiana",10270
1988,"Midwest","West North Central","Iowa",10480
1992,"Midwest","West North Central","Iowa",7480
1996,"Midwest","West North Central","Iowa",6150
2000,"Midwest","West North Central","Iowa",6280
2005,"Midwest","West North Central","Iowa",6130
2006,"Midwest","West North Central","Iowa",6390
2007,"Midwest","West North Central","Iowa",6660
2008,"Midwest","West North Central","Iowa",6160
2009,"Midwest","West North Central","Iowa",6010
2010,"Midwest","West North Central","Iowa",5860
2011,"Midwest","West North Central","Iowa",5430
2012,"Midwest","West North Central","Iowa",4790
2013,"Midwest","West North Central","Iowa",4150
2014,"Midwest","West North Central","Iowa",3930
2015,"Midwest","West North Central","Iowa",3990
2016,"Midwest","West North Central","Iowa",4050
2017,"Midwest","West North Central","Iowa",3650
1988,"Midwest","West North Central","Kansas",7210
1992,"Midwest","West North Central","Kansas",7140
1996,"Midwest","West North Central","Kansas",6940
2000,"Midwest","West North Central","Kansas",6440
2005,"Midwest","West North Central","Kansas",5620
2006,"Midwest","West North Central","Kansas",5670
2007,"Midwest","West North Central","Kansas",5720
2008,"Midwest","West North Central","Kansas",5670
2009,"Midwest","West North Central","Kansas",4830
2010,"Midwest","West North Central","Kansas",3990
2011,"Midwest","West North Central","Kansas",3870
2012,"Midwest","West North Central","Kansas",3910
2013,"Midwest","West North Central","Kansas",3940
2014,"Midwest","West North Central","Kansas",3800
2015,"Midwest","West North Central","Kansas",3660
2016,"Midwest","West North Central","Kansas",3520
2017,"Midwest","West North Central","Kansas",3520
1988,"South","East South Central","Kentucky",10090
1992,"South","East South Central","Kentucky",9850
1996,"South","East South Central","Kentucky",7890
2000,"South","East South Central","Kentucky",6720
2005,"South","East South Central","Kentucky",6060
2006,"South","East South Central","Kentucky",6080
2007,"South","East South Central","Kentucky",6110
2008,"South","East South Central","Kentucky",6380
2009,"South","East South Central","Kentucky",6170
2010,"South","East South Central","Kentucky",5960
2011,"South","East South Central","Kentucky",5820
2012,"South","East South Central","Kentucky",5500
2013,"South","East South Central","Kentucky",5180
2014,"South","East South Central","Kentucky",5180
2015,"South","East South Central","Kentucky",4910
2016,"South","East South Central","Kentucky",4640
2017,"South","East South Central","Kentucky",4780
1988,"South","West South Central","Louisiana",17030
1992,"South","West South Central","Louisiana",11800
1996,"South","West South Central","Louisiana",13110
2000,"South","West South Central","Louisiana",11380
2005,"South","West South Central","Louisiana",10330
2006,"South","West South Central","Louisiana",11220
2007,"South","West South Central","Louisiana",12520
2008,"South","West South Central","Louisiana",14110
2009,"South","West South Central","Louisiana",12930
2010,"South","West South Central","Louisiana",11750
2011,"South","West South Central","Louisiana",11310
2012,"South","West South Central","Louisiana",10470
2013,"South","West South Central","Louisiana",9630
2014,"South","West South Central","Louisiana",9620
2015,"South","West South Central","Louisiana",9830
2016,"South","West South Central","Louisiana",10040
2017,"South","West South Central","Louisiana",9280
1988,"Northeast","New England","Maine",4140
1992,"Northeast","New England","Maine",4260
1996,"Northeast","New England","Maine",3390
2000,"Northeast","New England","Maine",2910
2005,"Northeast","New England","Maine",2840
2006,"Northeast","New England","Maine",2940
2007,"Northeast","New England","Maine",3030
2008,"Northeast","New England","Maine",2970
2009,"Northeast","New England","Maine",2830
2010,"Northeast","New England","Maine",2640
2011,"Northeast","New England","Maine",2410
2012,"Northeast","New England","Maine",2390
2013,"Northeast","New England","Maine",2380
2014,"Northeast","New England","Maine",2400
2015,"Northeast","New England","Maine",2240
2016,"Northeast","New England","Maine",2080
2017,"Northeast","New England","Maine",2050
1988,"South","South Atlantic","Maryland",41090
1992,"South","South Atlantic","Maryland",39490
1996,"South","South Atlantic","Maryland",36940
2000,"South","South Atlantic","Maryland",38670
2005,"South","South Atlantic","Maryland",35250
2006,"South","South Atlantic","Maryland",31990
2007,"South","South Atlantic","Maryland",28720
2008,"South","South Atlantic","Maryland",28390
2009,"South","South Atlantic","Maryland",29630
2010,"South","South Atlantic","Maryland",30890
2011,"South","South Atlantic","Maryland",32140
2012,"South","South Atlantic","Maryland",29610
2013,"South","South Atlantic","Maryland",27080
2014,"South","South Atlantic","Maryland",26430
2015,"South","South Atlantic","Maryland",26010
2016,"South","South Atlantic","Maryland",25730
2017,"South","South Atlantic","Maryland",26940
1988,"Northeast","New England","Massachusetts",44260
1992,"Northeast","New England","Massachusetts",41610
1996,"Northeast","New England","Massachusetts",40150
2000,"Northeast","New England","Massachusetts",29870
2005,"Northeast","New England","Massachusetts",27800
2006,"Northeast","New England","Massachusetts",27130
2007,"Northeast","New England","Massachusetts",26460
2008,"Northeast","New England","Massachusetts",25800
2009,"Northeast","New England","Massachusetts",25240
2010,"Northeast","New England","Massachusetts",24790
2011,"Northeast","New England","Massachusetts",24430
2012,"Northeast","New England","Massachusetts",22840
2013,"Northeast","New England","Massachusetts",21250
2014,"Northeast","New England","Massachusetts",21280
2015,"Northeast","New England","Massachusetts",20370
2016,"Northeast","New England","Massachusetts",19470
2017,"Northeast","New England","Massachusetts",18880
1988,"Midwest","East North Central","Michigan",62770
1992,"Midwest","East North Central","Michigan",54530
1996,"Midwest","East North Central","Michigan",47430
2000,"Midwest","East North Central","Michigan",45710
2005,"Midwest","East North Central","Michigan",39930
2006,"Midwest","East North Central","Michigan",37530
2007,"Midwest","East North Central","Michigan",35780
2008,"Midwest","East North Central","Michigan",36050
2009,"Midwest","East North Central","Michigan",33410
2010,"Midwest","East North Central","Michigan",30770
2011,"Midwest","East North Central","Michigan",29270
2012,"Midwest","East North Central","Michigan",28780
2013,"Midwest","East North Central","Michigan",28420
2014,"Midwest","East North Central","Michigan",28130
2015,"Midwest","East North Central","Michigan",27290
2016,"Midwest","East North Central","Michigan",26460
2017,"Midwest","East North Central","Michigan",26130
1988,"Midwest","West North Central","Minnesota",17400
1992,"Midwest","West North Central","Minnesota",15090
1996,"Midwest","West North Central","Minnesota",13950
2000,"Midwest","West North Central","Minnesota",13940
2005,"Midwest","West North Central","Minnesota",13370
2006,"Midwest","West North Central","Minnesota",13420
2007,"Midwest","West North Central","Minnesota",13480
2008,"Midwest","West North Central","Minnesota",12580
2009,"Midwest","West North Central","Minnesota",11780
2010,"Midwest","West North Central","Minnesota",11120
2011,"Midwest","West North Central","Minnesota",10690
2012,"Midwest","West North Central","Minnesota",10130
2013,"Midwest","West North Central","Minnesota",9570
2014,"Midwest","West North Central","Minnesota",9230
2015,"Midwest","West North Central","Minnesota",9360
2016,"Midwest","West North Central","Minnesota",9590
2017,"Midwest","West North Central","Minnesota",10100
1988,"South","East South Central","Mississippi",6480
1992,"South","East South Central","Mississippi",8830
1996,"South","East South Central","Mississippi",9020
2000,"South","East South Central","Mississippi",9060
2005,"South","East South Central","Mississippi",7930
2006,"South","East South Central","Mississippi",7880
2007,"South","East South Central","Mississippi",7850
2008,"South","East South Central","Mississippi",8210
2009,"South","East South Central","Mississippi",7640
2010,"South","East South Central","Mississippi",7070
2011,"South","East South Central","Mississippi",6700
2012,"South","East South Central","Mississippi",6280
2013,"South","East South Central","Mississippi",5860
2014,"South","East South Central","Mississippi",5540
2015,"South","East South Central","Mississippi",5300
2016,"South","East South Central","Mississippi",5100
2017,"South","East South Central","Mississippi",4930
1988,"Midwest","West North Central","Missouri",23940
1992,"Midwest","West North Central","Missouri",19870
1996,"Midwest","West North Central","Missouri",16050
2000,"Midwest","West North Central","Missouri",17410
2005,"Midwest","West North Central","Missouri",14900
2006,"Midwest","West North Central","Missouri",15070
2007,"Midwest","West North Central","Missouri",15250
2008,"Midwest","West North Central","Missouri",15160
2009,"Midwest","West North Central","Missouri",13550
2010,"Midwest","West North Central","Missouri",11930
