"year","region","division","state","estimate"
2011,"Midwest","West North Central","Missouri",11510
2012,"Midwest","West North Central","Missouri",11080
2013,"Midwest","West North Central","Missouri",10610
2014,"Midwest","West North Central","Missouri",9180
2015,"Midwest","West North Central","Missouri",9640
2016,"Midwest","West North Central","Missouri",10100
2017,"Midwest","West North Central","Missouri",9690
1988,"West","Mountain","Montana",2350
1992,"West","Mountain","Montana",2810
1996,"West","Mountain","Montana",2430
2000,"West","Mountain","Montana",2220
2005,"West","Mountain","Montana",2020
2006,"West","Mountain","Montana",2070
2007,"West","Mountain","Montana",2110
2008,"West","Mountain","Montana",2040
2009,"West","Mountain","Montana",2000
2010,"West","Mountain","Montana",1980
2011,"West","Mountain","Montana",1990
2012,"West","Mountain","Montana",1820
2013,"West","Mountain","Montana",1660
2014,"West","Mountain","Montana",1520
2015,"West","Mountain","Montana",1530
2016,"West","Mountain","Montana",1540
2017,"West","Mountain","Montana",1510
1988,"Midwest","West North Central","Nebraska",5490
1992,"Midwest","West North Central","Nebraska",4950
1996,"Midwest","West North Central","Nebraska",3930
2000,"Midwest","West North Central","Nebraska",3920
2005,"Midwest","West North Central","Nebraska",2990
2006,"Midwest","West North Central","Nebraska",2690
2007,"Midwest","West North Central","Nebraska",2500
2008,"Midwest","West North Central","Nebraska",2850
2009,"Midwest","West North Central","Nebraska",2630
2010,"Midwest","West North Central","Nebraska",2410
2011,"Midwest","West North Central","Nebraska",2550
2012,"Midwest","West North Central","Nebraska",2510
2013,"Midwest","West North Central","Nebraska",2440
2014,"Midwest","West North Central","Nebraska",2360
2015,"Midwest","West North Central","Nebraska",2260
2016,"Midwest","West North Central","Nebraska",2170
2017,"Midwest","West North Central","Nebraska",2250
1988,"West","Mountain","Nevada",9450
1992,"West","Mountain","Nevada",12400
1996,"West","Mountain","Nevada",14080
2000,"West","Mountain","Nevada",12880
2005,"West","Mountain","Nevada",12990
2006,"West","Mountain","Nevada",13320
2007,"West","Mountain","Nevada",13630
2008,"West","Mountain","Nevada",13020
2009,"West","Mountain","Nevada",12790
2010,"West","Mountain","Nevada",12570
2011,"West","Mountain","Nevada",11960
2012,"West","Mountain","Nevada",10750
2013,"West","Mountain","Nevada",9550
2014,"West","Mountain","Nevada",10840
2015,"West","Mountain","Nevada",10150
2016,"West","Mountain","Nevada",9460
2017,"West","Mountain","Nevada",9620
1988,"Northeast","New England","New Hampshire",5940
1992,"Northeast","New England","New Hampshire",4490
1996,"Northeast","New England","New Hampshire",4670
2000,"Northeast","New England","New Hampshire",4020
2005,"Northeast","New England","New Hampshire",3060
2006,"Northeast","New England","New Hampshire",3030
2007,"Northeast","New England","New Hampshire",2990
2008,"Northeast","New England","New Hampshire",2860
2009,"Northeast","New England","New Hampshire",2840
2010,"Northeast","New England","New Hampshire",2830
2011,"Northeast","New England","New Hampshire",2880
2012,"Northeast","New England","New Hampshire",2610
2013,"Northeast","New England","New Hampshire",2340
2014,"Northeast","New England","New Hampshire",2530
2015,"Northeast","New England","New Hampshire",2480
2016,"Northeast","New England","New Hampshire",2410
2017,"Northeast","New England","New Hampshire",2330
1988,"Northeast","Middle Atlantic","New Jersey",66300
1992,"Northeast","Middle Atlantic","New Jersey",58420
1996,"Northeast","Middle Atlantic","New Jersey",64230
2000,"Northeast","Middle Atlantic","New Jersey",66110
2005,"Northeast","Middle Atlantic","New Jersey",60330
2006,"Northeast","Middle Atlantic","New Jersey",58030
2007,"Northeast","Middle Atlantic","New Jersey",55740
2008,"Northeast","Middle Atlantic","New Jersey",54730
2009,"Northeast","Middle Atlantic","New Jersey",51930
2010,"Northeast","Middle Atlantic","New Jersey",49130
2011,"Northeast","Middle Atlantic","New Jersey",46670
2012,"Northeast","Middle Atlantic","New Jersey",44680
2013,"Northeast","Middle Atlantic","New Jersey",43340
2014,"Northeast","Middle Atlantic","New Jersey",43990
2015,"Northeast","Middle Atlantic","New Jersey",45680
2016,"Northeast","Middle Atlantic","New Jersey",47370
2017,"Northeast","Middle Atlantic","New Jersey",47010
1988,"West","Mountain","New Mexico",8180
1992,"West","Mountain","New Mexico",7780
1996,"West","Mountain","New Mexico",6560
2000,"West","Mountain","New Mexico",6890
2005,"West","Mountain","New Mexico",6690
2006,"West","Mountain","New Mexico",7020
2007,"West","Mountain","New Mexico",7350
2008,"West","Mountain","New Mexico",6730
2009,"West","Mountain","New Mexico",6420
2010,"West","Mountain","New Mexico",6110
2011,"West","Mountain","New Mexico",5520
2012,"West","Mountain","New Mexico",4860
2013,"West","Mountain","New Mexico",4190
2014,"West","Mountain","New Mexico",4030
2015,"West","Mountain","New Mexico",4120
2016,"West","Mountain","New Mexico",4210
2017,"West","Mountain","New Mexico",3830
1988,"Northeast","Middle Atlantic","New York",179830
1992,"Northeast","Middle Atlantic","New York",191100
1996,"Northeast","Middle Atlantic","New York",164080
2000,"Northeast","Middle Atlantic","New York",161160
2005,"Northeast","Middle Atlantic","New York",152340
2006,"Northeast","Middle Atlantic","New York",148030
2007,"Northeast","Middle Atlantic","New York",144390
2008,"Northeast","Middle Atlantic","New York",149070
2009,"Northeast","Middle Atlantic","New York",144390
2010,"Northeast","Middle Atlantic","New York",139700
2011,"Northeast","Middle Atlantic","New York",136280
2012,"Northeast","Middle Atlantic","New York",126630
2013,"Northeast","Middle Atlantic","New York",116970
2014,"Northeast","Middle Atlantic","New York",117580
2015,"Northeast","Middle Atlantic","New York",113350
2016,"Northeast","Middle Atlantic","New York",108350
2017,"Northeast","Middle Atlantic","New York",103060
1988,"South","South Atlantic","North Carolina",38120
1992,"South","South Atlantic","North Carolina",34000
1996,"South","South Atlantic","North Carolina",31070
2000,"South","South Atlantic","North Carolina",33620
2005,"South","South Atlantic","North Carolina",29730
2006,"South","South Atlantic","North Carolina",29970
2007,"South","South Atlantic","North Carolina",30220
2008,"South","South Atlantic","North Carolina",29000
2009,"South","South Atlantic","North Carolina",28340
2010,"South","South Atlantic","North Carolina",27670
2011,"South","South Atlantic","North Carolina",25080
2012,"South","South Atlantic","North Carolina",25960
2013,"South","South Atlantic","North Carolina",26850
2014,"South","South Atlantic","North Carolina",26410
2015,"South","South Atlantic","North Carolina",24870
2016,"South","South Atlantic","North Carolina",23320
2017,"South","South Atlantic","North Carolina",25060
1988,"Midwest","West North Central","North Dakota",1510
1992,"Midwest","West North Central","North Dakota",1190
1996,"Midwest","West North Central","North Dakota",1050
2000,"Midwest","West North Central","North Dakota",940
2005,"Midwest","West North Central","North Dakota",890
2006,"Midwest","West North Central","North Dakota",900
2007,"Midwest","West North Central","North Dakota",910
2008,"Midwest","West North Central","North Dakota",1010
2009,"Midwest","West North Central","North Dakota",1000
2010,"Midwest","West North Central","North Dakota",980
2011,"Midwest","West North Central","North Dakota",940
2012,"Midwest","West North Central","North Dakota",920
2013,"Midwest","West North Central","North Dakota",900
2014,"Midwest","West North Central","North Dakota",1020
2015,"Midwest","West North Central","North Dakota",990
2016,"Midwest","West North Central","North Dakota",960
2017,"Midwest","West North Central","North Dakota",970
1988,"Midwest","East North Central","Ohio",50780
1992,"Midwest","East North Central","Ohio",46190
1996,"Midwest","East North Central","Ohio",41320
2000,"Midwest","East North Central","Ohio",38090
2005,"Midwest","East North Central","Ohio",33140
2006,"Midwest","East North Central","Ohio",32880
2007,"Midwest","East North Central","Ohio",32620
2008,"Midwest","East North Central","Ohio",32370
2009,"Midwest","East North Central","Ohio",30760
2010,"Midwest","East North Central","Ohio",29140
2011,"Midwest","East North Central","Ohio",27930
2012,"Midwest","East North Central","Ohio",26200
2013,"Midwest","East North Central","Ohio",24470
2014,"Midwest","East North Central","Ohio",23220
2015,"Midwest","East North Central","Ohio",21980
2016,"Midwest","East North Central","Ohio",20790
2017,"Midwest","East North Central","Ohio",20560
1988,"South","West South Central","Oklahoma",12240
1992,"South","West South Central","Oklahoma",9080
1996,"South","West South Central","Oklahoma",8490
2000,"South","West South Central","Oklahoma",7780
2005,"South","West South Central","Oklahoma",7420
2006,"South","West South Central","Oklahoma",7450
2007,"South","West South Central","Oklahoma",7480
2008,"South","West South Central","Oklahoma",7500
2009,"South","West South Central","Oklahoma",7060
2010,"South","West South Central","Oklahoma",6510
2011,"South","West South Central","Oklahoma",5910
2012,"South","West South Central","Oklahoma",5830
2013,"South","West South Central","Oklahoma",5760
2014,"South","West South Central","Oklahoma",5210
2015,"South","West South Central","Oklahoma",4800
2016,"South","West South Central","Oklahoma",4550
2017,"South","West South Central","Oklahoma",4780
1988,"West","Pacific","Oregon",14850
1992,"West","Pacific","Oregon",14620
1996,"West","Pacific","Oregon",13540
2000,"West","Pacific","Oregon",15270
2005,"West","Pacific","Oregon",11900
2006,"West","Pacific","Oregon",12150
2007,"West","Pacific","Oregon",12410
2008,"West","Pacific","Oregon",11800
2009,"West","Pacific","Oregon",11020
2010,"West","Pacific","Oregon",10250
2011,"West","Pacific","Oregon",10020
2012,"West","Pacific","Oregon",9310
2013,"West","Pacific","Oregon",8600
2014,"West","Pacific","Oregon",8760
2015,"West","Pacific","Oregon",8950
2016,"West","Pacific","Oregon",9140
2017,"West","Pacific","Oregon",8950
1988,"Northeast","Middle Atlantic","Pennsylvania",53050
1992,"Northeast","Middle Atlantic","Pennsylvania",50720
1996,"Northeast","Middle Atlantic","Pennsylvania",42080
2000,"Northeast","Middle Atlantic","Pennsylvania",39670
2005,"Northeast","Middle Atlantic","Pennsylvania",38110
2006,"Northeast","Middle Atlantic","Pennsylvania",39770
2007,"Northeast","Middle Atlantic","Pennsylvania",42550
2008,"Northeast","Middle Atlantic","Pennsylvania",46670
2009,"Northeast","Middle Atlantic","Pennsylvania",44820
2010,"Northeast","Middle Atlantic","Pennsylvania",42250
2011,"Northeast","Middle Atlantic","Pennsylvania",39200
2012,"Northeast","Middle Atlantic","Pennsylvania",36560
2013,"Northeast","Middle Atlantic","Pennsylvania",34580
2014,"Northeast","Middle Atlantic","Pennsylvania",34230
2015,"Northeast","Middle Atlantic","Pennsylvania",34550
2016,"Northeast","Middle Atlantic","Pennsylvania",34870
2017,"Northeast","Middle Atlantic","Pennsylvania",33910
1988,"Northeast","New England","Rhode Island",5800
1992,"Northeast","New England","Rhode Island",5830
1996,"Northeast","New England","Rhode Island",5290
2000,"Northeast","New England","Rhode Island",4900
2005,"Northeast","New England","Rhode Island",4680
2006,"Northeast","New England","Rhode Island",4550
2007,"Northeast","New England","Rhode Island",4420
2008,"Northeast","New England","Rhode Island",4340
2009,"Northeast","New England","Rhode Island",4100
2010,"Northeast","New England","Rhode Island",3850
2011,"Northeast","New England","Rhode Island",3690
2012,"Northeast","New England","Rhode Island",3410
2013,"Northeast","New England","Rhode Island",3130
2014,"Northeast","New England","Rhode Island",3220
2015,"Northeast","New England","Rhode Island",3290
2016,"Northeast","New England","Rhode Island",3340
2017,"Northeast","New England","Rhode Island",3280
1988,"South","South Atlantic","South Carolina",16440
1992,"South","South Atlantic","South Carolina",14410
1996,"South","South Atlantic","South Carolina",12450
2000,"South","South Atlantic","South Carolina",12120
2005,"South","South Atlantic","South Carolina",13320
2006,"South","South Atlantic","South Carolina",13590
2007,"South","South Atlantic","South Carolina",13750
2008,"South","South Atlantic","South Carolina",13200
2009,"South","South Atlantic","South Carolina",13050
2010,"South","South Atlantic","South Carolina",12900
2011,"South","South Atlantic","South Carolina",11580
2012,"South","South Atlantic","South Carolina",11440
2013,"South","South Atlantic","South Carolina",11300
2014,"South","South Atlantic","South Carolina",10940
2015,"South","South Atlantic","South Carolina",10930
2016,"South","South Atlantic","South Carolina",10920
2017,"South","South Atlantic","South Carolina",11380
1988,"Midwest","West North Central","South Dakota",1420
1992,"Midwest","West North Central","South Dakota",1340
1996,"Midwest","West North Central","South Dakota",1200
2000,"Midwest","West North Central","South Dakota",1020
2005,"Midwest","West North Central","South Dakota",980
2006,"Midwest","West North Central","South Dakota",970
2007,"Midwest","West North Central","South Dakota",960
2008,"Midwest","West North Central","South Dakota",970
2009,"Midwest","West North Central","South Dakota",900
2010,"Midwest","West North Central","South Dakota",840
2011,"Midwest","West North Central","South Dakota",850
2012,"Midwest","West North Central","South Dakota",840
2013,"Midwest","West North Central","South Dakota",830
2014,"Midwest","West North Central","South Dakota",810
2015,"Midwest","West North Central","South Dakota",770
2016,"Midwest","West North Central","South Dakota",730
2017,"Midwest","West North Central","South Dakota",750
1988,"South","East South Central","Tennessee",20060
1992,"South","East South Central","Tennessee",19110
1996,"South","East South Central","Tennessee",16690
2000,"South","East South Central","Tennessee",17270
2005,"South","East South Central","Tennessee",15520
2006,"South","East South Central","Tennessee",15550
2007,"South","East South Central","Tennessee",15590
2008,"South","East South Central","Tennessee",16210
2009,"South","East South Central","Tennessee",15290
2010,"South","East South Central","Tennessee",14370
2011,"South","East South Central","Tennessee",13670
2012,"South","East South Central","Tennessee",13210
2013,"South","East South Central","Tennessee",12760
2014,"South","East South Central","Tennessee",12300
2015,"South","East South Central","Tennessee",11770
2016,"South","East South Central","Tennessee",11230
2017,"South","East South Central","Tennessee",11060
1988,"South","West South Central","Texas",97450
1992,"South","West South Central","Texas",94590
1996,"South","West South Central","Texas",88250
2000,"South","West South Central","Texas",87110
2005,"South","West South Central","Texas",84560
2006,"South","West South Central","Texas",82540
2007,"South","West South Central","Texas",80510
2008,"South","West South Central","Texas",82690
2009,"South","West South Central","Texas",81060
2010,"South","West South Central","Texas",78130
2011,"South","West South Central","Texas",72140
2012,"South","West South Central","Texas",69520
2013,"South","West South Central","Texas",66910
2014,"South","West South Central","Texas",56400
2015,"South","West South Central","Texas",55690
2016,"South","West South Central","Texas",55100
2017,"South","West South Central","Texas",56340
1988,"West","Mountain","Utah",4590
1992,"West","Mountain","Utah",3800
1996,"West","Mountain","Utah",3850
2000,"West","Mountain","Utah",3500
2005,"West","Mountain","Utah",3610
2006,"West","Mountain","Utah",3780
2007,"West","Mountain","Utah",3940
2008,"West","Mountain","Utah",3880
2009,"West","Mountain","Utah",3690
2010,"West","Mountain","Utah",3470
2011,"West","Mountain","Utah",3240
2012,"West","Mountain","Utah",3210
2013,"West","Mountain","Utah",3170
2014,"West","Mountain","Utah",2960
2015,"West","Mountain","Utah",3010
2016,"West","Mountain","Utah",3050
2017,"West","Mountain","Utah",3020
1988,"Northeast","New England","Vermont",2920
1992,"Northeast","New England","Vermont",2160
1996,"Northeast","New England","Vermont",2050
2000,"Northeast","New England","Vermont",1510
2005,"Northeast","New England","Vermont",1810
2006,"Northeast","New England","Vermont",1760
2007,"Northeast","New England","Vermont",1720
2008,"Northeast","New England","Vermont",1730
2009,"Northeast","New England","Vermont",1670
2010,"Northeast","New England","Vermont",1600
2011,"Northeast","New England","Vermont",1610
2012,"Northeast","New England","Vermont",1560
2013,"Northeast","New England","Vermont",1490
2014,"Northeast","New England","Vermont",1380
2015,"Northeast","New England","Vermont",1320
2016,"Northeast","New England","Vermont",1260
2017,"Northeast","New England","Vermont",1140
1988,"South","South Atlantic","Virginia",40240
1992,"South","South Atlantic","Virginia",38130
1996,"South","South Atlantic","Virginia",32450
2000,"South","South Atlantic","Virginia",30690
2005,"South","South Atlantic","Virginia",30590
2006,"South","South Atlantic","Virginia",31670
2007,"South","South Atlantic","Virginia",32750
2008,"South","South Atlantic","Virginia",31360
2009,"South","South Atlantic","Virginia",30950
2010,"South","South Atlantic","Virginia",30550
2011,"South","South Atlantic","Virginia",29160
2012,"South","South Atlantic","Virginia",29510
2013,"South","South Atlantic","Virginia",29860
2014,"South","South Atlantic","Virginia",24590
2015,"South","South Atlantic","Virginia",23290
2016,"South","South Atlantic","Virginia",21990
2017,"South","South Atlantic","Virginia",20290
1988,"West","Pacific","Washington",30890
1992,"West","Pacific","Washington",33620
1996,"West","Pacific","Washington",26960
2000,"West","Pacific","Washington",26970
2005,"West","Pacific","Washington",23680
2006,"West","Pacific","Washington",24350
2007,"West","Pacific","Washington",25030
2008,"West","Pacific","Washington",24670
2009,"West","Pacific","Washington",23530
2010,"West","Pacific","Washington",22380
2011,"West","Pacific","Washington",21830
2012,"West","Pacific","Washington",20470
2013,"West","Pacific","Washington",19100
2014,"West","Pacific","Washington",19150
2015,"West","Pacific","Washington",18340
2016,"West","Pacific","Washington",17530
2017,"West","Pacific","Washington",17760
1988,"South","South Atlantic","West Virginia",4800
1992,"South","South Atlantic","West Virginia",4460
1996,"South","South Atlantic","West Virginia",3400
2000,"South","South Atlantic","West Virginia",2930
2005,"South","South Atlantic","West Virginia",2700
2006,"South","South Atlantic","West Virginia",2880
2007,"South","South Atlantic","West Virginia",3070
2008,"South","South Atlantic","West Virginia",2680
2009,"South","South Atlantic","West Virginia",3070
2010,"South","South Atlantic","West Virginia",3460
2011,"South","South Atlantic","West Virginia",3320
2012,"South","South Atlantic","West Virginia",2800
2013,"South","South Atlantic","West Virginia",2280
2014,"South","South Atlantic","West Virginia",2280
2015,"South","South Atlantic","West Virginia",2380
2016,"South","South Atlantic","West Virginia",2490
2017,"South","South Atlantic","West Virginia",2380
1988,"Midwest","East North Central","Wisconsin",18580
1992,"Midwest","East North Central","Wisconsin",16280
1996,"Midwest","East North Central","Wisconsin",14980
2000,"Midwest","East North Central","Wisconsin",12450
2005,"Midwest","East North Central","Wisconsin",10920
2006,"Midwest","East North Central","Wisconsin",10390
2007,"Midwest","East North Central","Wisconsin",9870
2008,"Midwest","East North Central","Wisconsin",9660
2009,"Midwest","East North Central","Wisconsin",9420
2010,"Midwest","East North Central","Wisconsin",9140
2011,"Midwest","East North Central","Wisconsin",8660
2012,"Midwest","East North Central","Wisconsin",8080
2013,"Midwest","East North Central","Wisconsin",7510
2014,"Midwest","East North Central","Wisconsin",7430
2015,"Midwest","East North Central","Wisconsin",7360
2016,"Midwest","East North Central","Wisconsin",7310
2017,"Midwest","East North Central","Wisconsin",7540
1988,"West","Mountain","Wyoming",1370
1992,"West","Mountain","Wyoming",1390
1996,"West","Mountain","Wyoming",1630
2000,"West","Mountain","Wyoming",2090
2005,"West","Mountain","Wyoming",1220
2006,"West","Mountain","Wyoming",1200
2007,"West","Mountain","Wyoming",1170
2008,"West","Mountain","Wyoming",1060
2009,"West","Mountain","Wyoming",1030
2010,"West","Mountain","Wyoming",1010
2011,"West","Mountain","Wyoming",1060
2012,"West","Mountain","Wyoming",940
2013,"West","Mountain","Wyoming",820
2014,"West","Mountain","Wyoming",850
2015,"West","Mountain","Wyoming",810
2016,"West","Mountain","Wyoming",770
2017,"West","Mountain","Wyoming",720
