measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"No. of abortions, by state of residence",9060,AL,Alabama,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",1320,AK,Alaska,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",13820,AZ,Arizona,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",4510,AR,Arkansas,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",152400,CA,California,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",11830,CO,Colorado,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",11460,CT,Connecticut,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2870,DE,Delaware,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",5010,DC,"District of Columbia",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",73830,FL,Florida,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",36470,GA,Georgia,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",3120,HI,Hawaii,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2130,ID,Idaho,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",42250,IL,Illinois,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",10810,IN,Indiana,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",3510,IA,Iowa,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",4120,KS,Kansas,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",5690,KY,Kentucky,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",7760,LA,Louisiana,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2370,ME,Maine,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",29590,MD,Maryland,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",17460,MA,Massachusetts,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",30150,MI,Michigan,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",10380,MN,Minnesota,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",5760,MS,Mississippi,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",11710,MO,Missouri,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",1510,MT,Montana,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2020,NE,Nebraska,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",10870,NV,Nevada,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2150,NH,"New Hampshire",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",48390,NJ,"New Jersey",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",3950,NM,"New Mexico",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",105990,NY,"New York",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",27030,NC,"North Carolina",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",960,ND,"North Dakota",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",21920,OH,Ohio,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",8330,OK,Oklahoma,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",8110,OR,Oregon,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",34950,PA,Pennsylvania,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",2830,RI,"Rhode Island",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",11830,SC,"South Carolina",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",680,SD,"South Dakota",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",10450,TN,Tennessee,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",61500,TX,Texas,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",3220,UT,Utah,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",1100,VT,Vermont,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",23390,VA,Virginia,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",17910,WA,Washington,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",1780,WV,"West Virginia",2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",8290,WI,Wisconsin,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
"No. of abortions, by state of residence",700,WY,Wyoming,2020,n/a,"Rounded to the nearest 10. State totals do not sum to US total because of the small number of residents of US territories or other countries who have abortions in the 50 states or the District of Columbia","1.	Maddow-Zimet I and Kost K, Even before Roe was overturned, nearly one in 10 people obtaining an abortion traveled across state lines for care, New York: Guttmacher Institute, 2022, URL TK., Maddow-Zimet I and Kost K <https://www.guttmacher.org/article/2022/07/even-roe-was-overturned-nearly-one-10-people-obtaining-abortion-traveled-across>"
